Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;Retirement Year;x
Adams P.D.;240001;USA;1944;1946;1990;1990;3;7;256;2;0;5;0;L60000;1944;1970;1999;x
Alexander G.M.;240002;USA;1939;1990;1990;1990;3;4;1;1;0;5;0;L60001;1939;1970;1999;x
Alfonte;240003;USA;1943;1990;1990;1990;3;4;0;1;0;5;0;L60002;1943;1946;1999;x
Alkire;240004;USA;1952;1990;1990;1990;3;5;32768;1;0;5;2;L60003;1952;1956;1999;x
Allen A.R.;240005;USA;1941;1944;1990;1990;2;7;128;2;0;5;0;L60004;1941;1970;1999;x
Allen F.A.;240006;USA;1942;1990;1990;1990;3;5;64;1;0;5;0;L60005;1942;1946;1999;x
Allen R.R.;240007;USA;1941;1990;1990;1990;3;5;128;1;0;5;0;L60006;1941;1970;1999;x
Almond E.M.;240008;USA;1942;1944;1990;1990;2;5;0;2;0;5;0;L60007;1942;1970;1999;x
Althaus;240009;USA;1943;1990;1990;1990;3;5;128;1;0;5;0;L60008;1943;1946;1999;x
Andersen;240010;USA;1940;1990;1990;1990;3;4;0;1;0;5;0;L60009;1940;1942;1999;x
Anderson J.B.;240011;USA;1942;1990;1990;1990;3;4;0;1;0;5;0;L60010;1942;946;1999;x
Ankcorn;240014;USA;1939;1990;1990;1990;3;4;0;1;0;5;0;L60013;1939;1944;1999;x
Arms;240015;USA;1941;1990;1990;1990;3;4;0;1;0;5;0;L60014;1941;1946;1999;x
Armstrong;240016;USA;1942;1990;1990;1990;3;5;64;1;0;5;0;L60015;1942;1970;1999;x
Arnold W.H.;240017;USA;1942;1944;1990;1990;2;6;0;2;0;5;0;L60016;1942;1970;1999;x
Arrowsmith;240018;USA;1942;1990;1990;1990;3;4;0;1;0;5;0;L60017;1942;1970;1999;x
Baade;240019;USA;1942;1990;1990;1990;3;4;0;1;0;5;0;L60018;1942;1946;1999;x
Baehr;240020;USA;1930;1990;1990;1990;3;5;64;1;0;5;0;L60019;1930;1946;1999;x
Baird;240021;USA;1942;1990;1990;1990;3;4;1;1;0;5;0;L60020;1942;1970;1999;x
Baker;240022;USA;1941;1990;1990;1990;3;4;0;1;0;5;0;L60021;1941;1946;1999;x
Barker;240023;USA;1940;1990;1990;1990;3;6;64;1;0;5;0;L60022;1940;1947;1999;x
Barnes;240024;USA;1938;1990;1990;1990;3;5;64;1;0;5;0;L60023;1938;1946;1999;x
Barnett A.J.;240025;USA;1941;1990;1990;1990;3;5;0;1;0;5;0;L60024;1941;1970;1999;x
Barr D.G.;240026;USA;1941;1990;1990;1990;3;6;128;1;0;5;0;L60025;1941;1970;1999;x
Barrett;240027;USA;1944;1990;1990;1990;3;5;64;1;0;5;0;L60026;1944;1970;1999;x
Barton R.O.;240028;USA;1930;1990;1990;1990;3;5;0;1;0;5;0;L60027;1930;1963;1999;x
Bash;240029;USA;1930;1990;1990;1990;3;4;512;1;0;5;0;L60028;1930;1938;1999;x
Anderson;241184;USA;1908;1990;1990;1990;3;7;2048;2;0;5;1;6198;1908;1930;1999;x
Beasly R.W.;240030;USA;1941;1990;1990;1990;3;4;64;1;0;5;0;L60029;1941;1961;1999;x
Bedingfield;240031;USA;1945;1990;1990;1990;3;5;32;1;0;5;0;L60030;1945;1970;1999;x
Bedell Smith;240032;USA;1941;1942;1944;1990;1;6;4;3;0;5;0;L60031;1941;1970;1999;x
Beiderlinden;240033;USA;1943;1990;1990;1990;3;5;64;1;0;5;0;L60032;1943;1970;1999;x
Beightler;240034;USA;1940;1990;1990;1990;3;6;0;1;0;5;0;L60033;1940;1970;1999;x
Billingslea;240035;USA;1940;1990;1990;1990;3;4;2;1;0;5;0;L60034;1940;1943;1999;x
Birkhead C.V.;240036;USA;1930;1941;1990;1990;3;4;0;2;0;5;0;L60035;1930;1948;1999;x
Bissell;240037;USA;1943;1990;1990;1990;3;4;64;1;0;5;0;L60036;1943;1946;1999;x
Bixby;240038;USA;1944;1990;1990;1990;3;5;128;1;0;5;0;L60037;1944;1990;1999;x
Blackmore P.G.;240039;USA;1940;1990;1990;1990;3;4;1;1;0;5;0;L60038;1940;1970;1999;x
Blakeley H.W.;240040;USA;1940;1990;1990;1990;3;5;128;1;0;5;0;L60039;1940;1966;1999;x
Blount R.E.;240041;USA;1943;1990;1990;1990;3;4;4;1;0;5;0;L60040;1943;1969;1999;x
Bluemel;240042;USA;1940;1990;1990;1990;3;4;256;1;0;5;0;L60041;1940;1942;1999;x
Boatner H.L.;240043;USA;1942;1990;1990;1990;3;6;5;1;0;5;0;L60042;1942;1970;1999;x
Boggs;240044;USA;1939;1990;1990;1990;3;4;1;1;0;5;0;L60043;1939;1942;1999;x
Bohn;240045;USA;1942;1990;1990;1990;3;6;128;1;0;5;0;L60044;1942;1945;1999;x
Bolling;240046;USA;1939;1945;1990;1990;3;5;0;2;0;5;0;L60045;1939;1970;1999;x
Bolte;240047;USA;1930;1930;1942;1990;1;5;0;2;0;5;0;L60046;1940;1970;1999;x
Bonesteel jr.;240048;USA;1941;1990;1990;1990;3;5;0;1;0;5;0;L60047;1941;1970;1999;x
Booth;240049;USA;1942;1945;1990;1990;3;5;0;2;0;5;0;L60048;1942;1970;1999;
Boyd;240054;USA;1938;1990;1990;1990;3;4;0;1;0;5;0;L60053;1938;1970;1999;x
Bradford  K.S.;240055;USA;1941;1990;1990;1990;3;4;0;1;0;5;0;L60054;1941;1946;1999;x
Bradford W.B.;240056;USA;1941;1990;1990;1990;3;5;4;1;0;5;0;L60055;1941;1970;1999;x
Bradley  J.L.;240057;USA;1940;1990;1990;1990;3;7;256;1;0;5;0;L60056;1940;1970;1999;x
Bradley  O.N.;240058;USA;1941;1943;1944;1946;1;9;37;5;0;5;0;L60057;1941;1970;1999;x
Bradshaw;240059;USA;1941;1990;1990;1990;3;4;2;1;0;5;0;L60058;1941;1970;1999;x
Brann;240060;USA;1943;1990;1990;1990;3;4;0;1;0;5;0;L60059;1943;1945;1999;x
Braun;240061;USA;1941;1990;1990;1990;3;5;128;1;0;5;0;L60060;1941;1945;1999;x
Brees;240062;USA;1930;1938;1990;1990;2;6;513;2;0;5;0;L60061;1930;1941;1999;x
Brett;240063;USA;1941;1990;1990;1990;3;4;128;1;0;5;0;L60062;1941;1943;1999;x
Brewer C.B.;240064;USA;1941;1990;1990;1990;3;6;128;1;0;5;0;L60063;1941;1970;1999;x
Britton;240065;USA;1943;1990;1990;1990;3;5;32;1;0;5;0;L60064;1943;1947;1999;x
Brooks;240066;USA;1942;1946;1990;1990;3;7;128;2;0;5;0;L60065;1942;1970;1999;x
Brougher W.E.;240067;USA;1930;1990;1990;1990;3;4;1;1;0;5;0;L60066;1939;1965;1999;x
Brown A.E.;240068;USA;1942;1990;1990;1990;3;5;4;1;0;5;0;L60067;1942;1970;1999;x
Bruce;240069;USA;1938;1942;1990;1990;2;5;128;2;0;5;0;L60068;1938;1970;1999;x
Brush;240070;USA;1930;1990;1990;1990;3;4;0;1;0;5;0;L60069;1930;1949;1999;x
Bryden;240071;USA;1937;1990;1990;1990;3;6;576;1;0;5;0;L60070;1937;1944;1999;x
Bucher O.B.;240072;USA;1942;1990;1990;1990;3;4;64;1;0;5;0;L60071;1942;1962;1999;x
Buckmaster;240073;USA;1941;1955;1990;1990;3;5;4096;1;0;5;1;L60072;1941;1970;1999;x
Buckner S.B.;240074;USA;1940;1944;1954;1990;2;7;20;2;0;5;0;L60073;1940;1945;1999;x
Buechler;240075;USA;1942;1990;1990;1990;3;5;256;1;0;5;0;L60074;1942;1990;1999;x
Bull;240076;USA;1939;1943;1990;1990;2;5;0;2;0;5;0;L60075;1939;1970;1999;x
Bullavini;240077;USA;1945;1990;1990;1990;3;4;4;1;0;5;0;L60076;1945;1970;1999;x
Burnell;240078;USA;1942;1990;1990;1990;3;5;2;1;0;5;0;L60077;1942;1970;1999;x
Burress W.A.;240079;USA;1942;1990;1990;1990;3;5;0;1;0;5;0;L60078;1942;1970;1999;x
Busbee C.M.;240080;USA;1941;1990;1990;1990;3;5;64;1;0;5;0;L60079;1941;1946;1999;x
Butler;240081;USA;1941;1990;1990;1990;3;6;36;1;0;5;0;L60080;1941;1970;1999;x
Byers;240082;USA;1943;1947;1990;1990;3;8;256;2;0;5;0;L60081;1943;1970;1999;x
Cabell C.P.;240083;USA;1942;1951;1958;1990;2;7;8192;2;0;5;2;L60082;1942;1962;1999;x
Caffey;240084;USA;1942;1990;1990;1990;3;5;256;1;0;5;0;L60083;1942;1970;1999;x
Camp;240085;USA;1941;1990;1990;1990;3;5;128;1;0;5;0;L60085;1941;1946;1999;x
Campbell;240086;USA;1942;1990;1990;1990;3;4;1;1;0;5;0;L60086;1942;1970;1999;x
Canham;240087;USA;1944;1990;1990;1990;3;6;256;1;0;5;0;L60087;1944;1970;1999;x
Canine;240088;USA;1942;1944;1990;1990;2;7;32;2;0;5;0;L60088;1942;1970;1999;x
Cannon;240089;USA;1943;1945;1990;1990;2;5;0;2;0;5;0;L60089;1943;1970;1999;x
Casey;240090;USA;1941;1990;1990;1990;3;6;33;1;0;5;0;L60090;1941;1970;1999;x
Cates C.B.;240091;USA;1941;1943;1947;1990;2;7;256;3;0;5;0;L60091;1941;1970;1999;x
Chaffee;240092;USA;1937;1990;1990;1990;3;5;0;1;0;5;0;L60092;1937;1941;1999;x
Chamberlin;240093;USA;1930;1942;1990;1990;2;4;4;2;0;5;0;L60093;1940;1970;1999;x
Chapman;240094;USA;1940;1990;1990;1990;3;5;256;1;0;5;0;L60094;1940;1943;1999;x
Chase;240095;USA;1942;1990;1990;1990;3;5;256;1;0;5;0;L60095;1942;1970;1999;x
Christiansen;240096;USA;1942;1990;1990;1990;3;6;4;1;0;5;0;L60096;1942;1970;1999;x
Chynoweth;240097;USA;1940;1990;1990;1990;3;4;2;1;0;5;0;L60097;1940;1942;1999;x
Clarke;240099;USA;1944;1990;1990;1990;3;6;128;1;0;5;0;L60099;1944;1970;1999;x
Clarkson P.W.;240100;USA;1941;1990;1990;1990;2;5;0;1;0;5;0;L60100;1941;1962;1999;x
Clay L.D.;240101;USA;1941;1945;1947;1990;2;8;1;3;0;5;0;L60101;1941;1970;1999;x
Colbern;240102;USA;1942;1990;1990;1990;3;4;64;1;0;5;0;L60102;1942;1970;1999;x
Collier J.H.;240103;USA;1943;1954;1990;1990;2;5;128;2;0;5;0;L60103;1943;1970;1999;
Corlett;240109;USA;1943;1945;1990;1990;3;7;128;2;0;5;0;L60109;1943;1970;1999;x
Coulter J.B.;240110;USA;1940;1951;1990;1990;2;6;4;2;0;5;0;L60110;1940;1970;1999;x
Cox;240111;USA;1938;1990;1990;1990;3;4;2;1;0;5;0;L60111;1938;1944;1999;x
Craig;240112;USA;1930;1930;1930;1990;1;6;4;2;0;5;0;L60112;1930;1939;1999;x
Critten;240113;USA;1940;1990;1990;1990;3;5;64;1;0;5;0;L60113;1940;1946;1999;x
Crittenberger;240114;USA;1939;1942;1990;1990;2;7;128;2;0;5;0;L60114;1939;1970;1999;x
Cruver;240115;USA;1943;1990;1990;1990;3;4;32768;1;0;5;2;L60115;1943;1966;1999;x
Culin;240116;USA;1941;1990;1990;1990;3;4;0;1;0;5;0;L60116;1941;1946;1999;x
Cummins;240117;USA;1930;1990;1990;1990;3;5;0;1;0;5;0;L60117;1938;1943;1999;x
Dager;240118;USA;1941;1990;1990;1990;3;5;128;1;0;5;0;L60118;1941;1947;1999;x
Dahlquist;240119;USA;1942;1943;1990;1990;2;7;128;2;0;5;0;L60119;1942;1970;1999;x
Daly C.M.;240120;USA;1938;1990;1990;1990;3;5;128;1;0;5;0;L60120;1938;1970;1999;x
Daniel;240121;USA;1942;1990;1990;1990;3;5;128;1;0;5;0;L60121;1942;1970;1999;x
Davidson;240122;USA;1939;1943;1990;1990;2;5;2;2;0;5;0;L60122;1939;1970;1999;x
Davis B.O.;240123;USA;1930;1990;1990;1990;3;6;0;1;0;5;0;L60123;1940;1948;1999;x
Davis R.G.;240124;USA;1943;1970;1971;1990;3;5;2;1;0;5;0;L60124;1943;1970;1999;x
de la Mesa Allan;240125;USA;1940;1990;1990;1990;3;5;1;1;0;5;0;L60125;1940;1946;1999;x
Dean;240126;USA;1942;1990;1990;1990;3;5;0;1;0;5;0;L60126;1942;1970;1999;x
Decker;240127;USA;1944;1952;1956;1990;2;7;4;2;0;5;0;L60127;1944;1970;1999;x
Devers;240128;USA;1940;1941;1943;1990;2;7;128;4;0;5;0;L60128;1940;1970;1999;x
Devine;240129;USA;1939;1990;1990;1990;3;6;128;1;0;5;0;L60129;1939;1970;1999;x
DeWitt;240130;USA;1930;1939;1943;1990;1;7;4;3;0;5;0;L60130;1930;1947;1999;x
Dillon;240131;USA;1943;1990;1990;1990;3;4;0;1;0;5;0;L60131;1943;1970;1999;x
Doe;240132;USA;1942;1990;1990;1990;3;4;0;1;0;5;0;L60132;1942;1970;1999;x
Donlon;240133;USA;1941;1990;1990;1990;3;5;64;1;0;5;0;L60133;1941;1945;1999;x
Donovan;240134;USA;1938;1990;1990;1990;3;4;2;1;0;5;0;L60134;1938;1943;1999;x
DuBose T.J.;240136;USA;1943;1990;1990;1990;3;6;32768;1;0;5;2;L60136;1943;1970;1999;x
Dulaney;240137;USA;1945;1990;1990;1990;3;4;0;1;0;5;0;L60137;1945;1970;1999;x
Dunckel W.C.;240138;USA;1942;1990;1990;1990;3;4;64;1;0;5;0;L60138;1942;1970;1999;x
Dunkelberg;240139;USA;1943;1990;1990;1990;3;6;4;1;0;5;0;L60139;1943;1970;1999;x
Eagles;240140;USA;1943;1946;1990;1990;3;4;2;2;0;5;0;L60140;1943;1970;1999;
Embick;240147;USA;1938;1939;1990;1990;2;6;128;2;0;5;0;L60149;1938;1946;1999;x
Erskine G.B.;240148;USA;1942;1943;1990;1990;2;7;256;2;0;5;0;L60150;1942;1970;1999;x
Evans  C.;240149;USA;1942;1990;1990;1990;3;4;64;1;0;5;0;L60151;1942;1946;1999;x
Evans  V.;240150;USA;1942;1990;1990;1990;3;6;128;1;0;5;0;L60152;1942;1970;1999;x
Farrell;240151;USA;1943;1990;1990;1990;3;7;288;1;0;5;0;L60153;1943;1970;1999;x
Ferenbaugh;240152;USA;1944;1947;1990;1990;3;5;32;2;0;5;0;L60154;1944;1970;1999;x
Finley;240153;USA;1942;1990;1990;1990;3;5;4;1;0;5;0;L60155;1942;1946;1999;x
Fort;240154;USA;1939;1990;1990;1990;3;4;32;1;0;5;0;L60156;1939;1942;1999;x
Fortier L.J.;240155;USA;1944;1990;1990;1990;3;4;0;1;0;5;0;L60157;1944;1970;1999;x
Franke;240156;USA;1930;1990;1990;1990;3;5;64;1;0;5;0;L60158;1937;1944;1999;x
Fredendall;240157;USA;1938;1941;1990;1990;2;5;4;2;0;5;0;L60159;1938;1946;1999;x
Frederick;240158;USA;1944;1990;1990;1990;3;6;4;1;0;5;0;L60160;1944;1952;1999;x
Freeman;240159;USA;1943;1946;1990;1990;3;7;32;2;0;5;0;L60161;1943;1970;1999;x
Fry;240160;USA;1944;1990;1990;1990;3;5;0;1;0;5;0;L60162;1944;1970;1999;x
Fuller;240161;USA;1941;1990;1990;1990;3;4;0;1;0;5;0;L60163;1941;1946;1999;x
Futch T.L.;240162;USA;1941;1990;1990;1990;3;5;64;1;0;5;0;L60164;1941;1970;1999;x
Gaffey;240163;USA;1943;1990;1990;1990;3;6;128;1;0;5;0;L60165;1943;1946;1999;x
Gallagher;240164;USA;1939;1990;1990;1990;3;6;1;1;0;5;0;L60166;1939;1970;1999;x
Gavin;240165;USA;1942;1944;1990;1990;2;7;256;2;0;5;0;L60167;1942;1970;1999;x
Gay;240166;USA;1941;1943;1990;1990;2;6;128;2;0;5;0;L60168;1941;1970;1999;x
Geiger R.S.;240167;USA;1942;1943;1990;1990;2;8;261;2;0;5;0;L60169;1942;1947;1999;x
Gerhardt;240168;USA;1942;1990;1990;1990;3;5;0;1;0;5;0;L60170;1942;1970;1999;x
Gerow  L.S.;240169;USA;1942;1990;1990;1990;3;4;0;1;0;5;0;L60171;1942;1970;1999;x
Gerow  L.T.;240170;USA;1939;1945;1954;1990;2;7;4;3;0;5;0;L60172;1939;1970;1999;x
Gill W.H.;240171;USA;1938;1990;1990;1990;3;5;0;1;0;5;0;L60174;1938;1970;1999;x
Gillem A.C.;240172;USA;1939;1943;1990;1990;2;6;128;2;0;5;0;L60175;1939;1970;1999;x
Ginsburgh;240173;USA;1930;1990;1990;1990;3;7;16;1;0;5;0;L60176;1930;1945;1999;x
Greene;240174;USA;1938;1990;1990;1990;3;6;128;1;0;5;0;L60178;1938;1946;1999;x
Gregory;240175;USA;1930;1940;1990;1990;2;4;1;2;0;5;0;L60179;1940;1946;1999;x
Griffith;240176;USA;1938;1990;1990;1990;3;5;1;1;0;5;0;L60180;1938;1945;1999;x
Griner G.W.;240177;USA;1942;1990;1990;1990;3;5;256;1;0;5;0;L60181;1942;1970;1999;x
Griswold;240178;USA;1930;1941;1990;1990;2;5;5;2;0;5;0;L60182;1940;1947;1999;x
Groves;240179;USA;1942;1944;1990;1990;2;4;32;2;0;5;0;L60183;1942;1970;1999;x
Grow;240180;USA;1930;1990;1990;1990;3;6;128;1;0;5;0;L60184;1939;1970;1999;x
Gruenther;240181;USA;1941;1944;1990;1990;3;7;4;2;0;5;0;L60185;1941;1970;1999;x
Grunert;240182;USA;1938;1940;1990;1990;2;5;1;1;0;5;0;L60186;1938;1945;1999;x
Guthrie;240183;USA;1944;1990;1990;1990;3;6;5;1;0;5;0;L60187;1944;1970;1999;x
Haffner;240184;USA;1941;1990;1990;1990;3;4;0;1;0;5;0;L60188;1941;1945;1999;x
Haines;240185;USA;1938;1990;1990;1990;3;4;0;1;0;5;0;L60189;1938;1945;1999;x
Haislip W.H.;240186;USA;1940;1945;1949;1990;1;6;4;3;0;5;0;L60190;1940;1970;1999;x
Hall C.H.;240187;USA;1939;1942;1990;1990;2;5;0;1;0;5;0;L60191;1939;1970;1999;x
Handy T.T.;240188;USA;1940;1944;1945;1990;2;7;4;3;0;5;0;L60192;1940;1970;1999;x
Hardaway;240189;USA;1938;1990;1990;1990;3;5;2;1;0;5;0;L60193;1938;1970;1999;x
Harding  E.F.;240190;USA;1938;1990;1990;1990;2;4;0;1;0;5;0;L60194;1938;1946;1999;x
Harding  N.B.;240191;USA;1942;1990;1990;1990;3;5;32768;1;0;5;2;L60195;1942;1970;1999;x
Harmon;240192;USA;1939;1946;1990;1990;3;6;128;2;0;5;0;L60196;1939;1970;1999;x
Harper;240193;USA;1930;1939;1990;1990;2;4;2;2;0;5;0;L60197;1940;1960;1999;x
Harris C.S.;240194;USA;1944;1990;1990;1990;3;5;64;1;0;5;0;L60198;1944;1970;1999;x
Harrison jr.;240195;USA;1942;1990;1990;1990;3;6;4;1;0;5;0;L60199;1942;1970;1999;x
Hendrix R.R.;240203;USA;1942;1990;1990;1990;3;4;2;1;0;5;0;L60207;1942;1970;1999;x
Herren T.W.;240204;USA;1930;1954;1990;1990;2;4;0;1;0;5;0;L60208;1942;1970;1999;x
Hess;240205;USA;1938;1990;1990;1990;3;5;2;1;0;5;0;L60209;1938;1970;1999;x
Hibbs;240206;USA;1942;1990;1990;1990;3;4;0;1;0;5;0;L60210;1942;1946;1999;x
Hickey D.O.;240207;USA;1937;1941;1990;1990;2;5;128;2;0;5;0;L60211;1937;1970;1999;x
Hickey  T.F.;240208;USA;1940;1943;1990;1990;2;6;256;2;0;5;0;L60212;1940;1970;1999;x
Hodges C.B.;240209;USA;1930;1940;1990;1990;2;5;64;1;0;5;0;L60213;1930;1944;1999;x
Hobbs;240210;USA;1940;1990;1990;1990;3;6;128;1;0;5;0;L60214;1940;1970;1999;x
Hodes;240211;USA;1944;1990;1990;1990;3;6;8;1;0;5;0;L60215;1944;1970;1999;x
Hodge;240212;USA;1942;1943;1945;1990;2;7;32;3;0;5;0;L60216;1942;1970;1999;x
Hodges C.H.;240213;USA;1939;1943;1945;1990;1;9;132;4;0;5;0;L60217;1939;1966;1999;x
Holcomb;240214;USA;1930;1930;1942;1990;1;6;768;2;0;5;0;L60218;1935;1944;1999;x
Hoge;240215;USA;1942;1945;1990;1990;3;6;128;2;0;5;0;L60219;1942;1970;1999;x
Huebner;240216;USA;1938;1945;1990;1990;3;4;0;2;0;5;0;L60220;1938;1970;1999;x
Hunt;240217;USA;1944;1947;1990;1990;3;6;256;2;0;5;0;L60221;1944;1970;1999;x
Jackson Stonewall;240218;USA;1939;1990;1990;1990;3;5;0;1;0;5;0;L60222;1939;1943;1999;x
Jones L.E.;240223;USA;1939;1990;1990;1990;3;4;256;1;0;5;0;L60227;1939;1946;1999;x
Joyce;240224;USA;1930;1990;1990;1990;3;6;513;2;0;5;0;L60228;1930;1944;1999;x
Kean;240225;USA;1942;1943;1990;1990;2;6;4;2;0;5;0;L60229;1943;1970;1999;x
Kendall;240226;USA;1942;1944;1990;1990;2;6;4;2;0;5;0;L60230;1942;1970;1999;x
Keyes;240227;USA;1939;1945;1990;1990;3;7;128;2;0;5;0;L60231;1939;1990;1999;x
Kitts;240228;USA;1930;1990;1990;1990;3;5;512;1;0;5;1;L60232;1930;1943;1999;x
