Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;Retirement Year;x
Burkhardt;240661;USA;1918;1932;1932;1932;3;6;0;2;0;5;0;unknownleader;1918;1932;1999;x
Laubach;240662;USA;1916;1932;1932;1932;3;6;0;1;0;5;0;unknownleader;1916;1932;1999;x
Hutcheson;240663;USA;1908;1919;1932;1932;3;6;0;2;0;5;0;6129;1908;1925;1999;x
Carleton;240664;USA;1916;1932;1932;1932;3;6;0;1;0;5;0;unknownleader;1916;1932;1999;x
Estes;240665;USA;1916;1932;1932;1932;3;6;0;1;0;5;0;unknownleader;1916;1932;1999;x
Bennett L.;240666;USA;1915;1932;1932;1932;3;6;0;2;0;5;0;1728;1915;1930;1999;x
Lasseigne;240667;USA;1909;1932;1932;1932;3;6;0;2;0;5;0;1729;1909;1925;1999;x
Simmons;240668;USA;1916;1932;1932;1932;3;6;0;1;0;5;0;unknownleader;1916;1932;1999;x
Sweetser;240669;USA;1911;1919;1932;1932;2;6;2;2;0;5;0;1730;1911;1930;1999;x
Gaujot;240670;USA;1917;1932;1932;1932;3;6;64;2;0;5;0;1731;1917;1932;1999;x
Croft;240671;USA;1917;1932;1932;1932;3;5;0;1;0;5;0;1732;1917;1930;1999;x
Smith M.;240672;USA;1916;1932;1932;1932;3;6;0;2;0;5;0;unknownleader;1916;1932;1999;x
Martin Ca.;240673;USA;1918;1932;1932;1932;3;6;0;1;0;5;0;unknownleader;1918;1932;1999;x
Day;240674;USA;1916;1932;1932;1932;3;6;0;1;0;5;0;unknownleader;1916;1932;1999;x
Stewart G.;240675;USA;1918;1932;1932;1932;3;6;0;2;0;5;0;unknownleader;1918;1932;1999;x
Styer;240676;USA;1914;1932;1932;1932;3;6;8;1;0;5;0;1733;1914;1930;1999;x
Connor;240677;USA;1916;1932;1932;1932;3;6;0;2;0;5;0;1734;1916;1930;1999;x
McAlexander;240678;USA;1914;1924;1932;1932;2;6;2;3;0;5;0;1735;1914;1932;1999;x
Dawes;240679;USA;1912;1919;1932;1932;3;6;0;1;0;5;0;1736;1912;1930;1999;x
Foulois;240681;USA;1907;1917;1925;1932;1;7;4096;1;0;5;2;1738;1907;1932;1999;x
Milling;240682;USA;1911;1918;1932;1932;2;6;0;0;0;5;2;1739;1911;1932;1999;x
Lahm;240683;USA;1907;1919;1932;1932;3;5;0;0;0;5;2;1740;1907;1932;1999;x
Rickenbacker;240685;USA;1916;1932;1932;1932;3;7;0;1;0;5;2;1742;1916;1932;1999;x
Hartney;240686;USA;1912;1932;1932;1932;3;6;0;0;0;5;2;1743;1912;1932;1999;x
Benson;240687;USA;1908;1912;1914;1922;1;8;4096;3;0;5;1;1744;1908;1928;1999;x
Eberle;240688;USA;1908;1914;1919;1925;2;8;0;3;0;5;1;1745;1908;1927;1999;x
Coontz;240689;USA;1909;1914;1919;1932;1;7;0;3;0;5;1;1746;1909;1930;1999;x
Fiske;240690;USA;1903;1911;1918;1932;1;7;0;2;0;5;1;1747;1903;1930;1999;x
Mayo;240691;USA;1904;1914;1916;1921;1;7;4096;3;0;5;1;1748;1904;1930;1999;x
Sims;240692;USA;1904;1911;1914;1920;1;7;6144;3;0;5;1;1749;1904;1930;1999;x
Rodman;240693;USA;1907;1914;1921;1932;1;7;8192;3;0;5;1;1750;1907;1930;1999;x
Caperton;240694;USA;1904;1913;1914;1919;1;7;0;2;0;5;1;1751;1904;1928;1999;x
Gleaves;240695;USA;1907;1914;1919;1932;1;7;2048;2;0;5;1;1752;1907;1930;1999;x
Fletcher F.F.;240696;USA;1904;1911;1914;1932;1;7;4096;3;0;5;1;1753;1904;1925;1999;x
Wilson;240697;USA;1909;1914;1920;1932;1;7;0;2;0;5;1;1754;1909;1932;1999;x
Strauss;240698;USA;1908;1914;1917;1932;1;7;0;2;0;5;1;1755;1908;1932;1999;x
Niblack;240699;USA;1910;1917;1932;1932;2;7;0;3;0;5;1;1756;1910;1928;1999;x
Kautz;240700;USA;1897;1897;1932;1932;2;7;4096;3;0;5;1;1757;1897;1905;1999;x
Huse;240701;USA;1905;1914;1932;1932;2;7;0;3;0;5;1;1758;1905;1930;1999;x
Pratt;240702;USA;1917;1922;1928;1932;1;7;1024;2;0;5;1;1759;1917;1932;1999;x
Stickney;240703;USA;1911;1932;1932;1932;3;7;0;2;0;5;1;1760;1911;1930;1999;x
Sellers;240704;USA;1917;1925;1930;1932;1;7;0;3;0;5;1;1761;1917;1932;1999;x
Capps;240705;USA;1908;1914;1932;1932;2;7;0;2;0;5;1;1762;1908;1932;1999;x
Hughes C.F.;240706;USA;1911;1917;1923;1932;1;7;0;3;0;5;1;1763;1911;1932;1999;x
Hoogewerff;240707;USA;1909;1932;1932;1932;3;7;0;1;0;5;1;1764;1909;1928;1999;x
Snowden;240708;USA;1911;1932;1932;1932;3;7;0;1;0;5;1;unknownleader;1911;1925;1999;x
Kempff;240709;USA;1897;1899;1932;1932;2;7;2048;2;0;5;1;1765;1897;1905;1999;x
McCully;240710;USA;1914;1924;1932;1932;2;7;0;2;0;5;1;1766;1914;1932;1999;x
McKean;240711;USA;1914;1925;1932;1932;2;7;0;3;0;5;1;1767;1914;1932;1999;x
Beardslee;240712;USA;1897;1897;1932;1932;3;7;0;3;0;5;1;1768;1897;1901;1999;x
Ainsworth;240713;USA;1905;1918;1932;1932;2;6;0;3;0;5;0;1769;1905;1927;1999;x
Aleshire;240714;USA;1900;1911;1920;1932;2;6;1;2;0;5;0;1770;1900;1921;1999;x
Bertholf;240715;USA;1908;1932;1932;1932;3;7;0;2;0;5;1;1771;1908;1922;1999;x
Bristol;240716;USA;1915;1932;1932;1932;3;6;0;2;0;5;1;1772;1915;1932;1999;x
Clem;240717;USA;1900;1911;1921;1932;2;6;0;2;0;5;0;1773;1900;1925;1999;x
Clement;240718;USA;1916;1932;1932;1932;3;6;0;2;0;5;0;unknownleader;1916;1932;1999;x
Crozier;240719;USA;1901;1918;1932;1932;3;6;0;2;0;5;0;1774;1901;1925;1999;x
Davenport Jr.;240720;USA;1906;1932;1932;1932;3;6;0;2;0;5;1;unknownleader;1906;1920;1999;x
Glennon;240721;USA;1906;1917;1932;1932;2;7;0;3;0;5;1;1775;1906;1930;1999;x
Goethals;240722;USA;1907;1917;1932;1932;2;7;33;2;0;5;0;1776;1907;1924;1999;x
Harries;240723;USA;1916;1932;1932;1932;3;6;0;1;0;5;0;unknownleader;1916;1932;1999;x
Meade;240724;USA;1897;1897;1932;1932;2;6;512;2;0;5;1;1777;1897;1898;1999;x
MacIntyre;240725;USA;1916;1932;1932;1932;3;6;0;2;0;5;0;6130;1916;1932;1999;x
Rixey;240726;USA;1897;1932;1932;1932;3;5;0;1;0;5;1;1778;1897;1911;1999;x
Rogers;240727;USA;1912;1919;1932;1932;2;6;1;2;0;5;0;1779;1912;1925;1999;x
Squier;240728;USA;1908;1917;1922;1932;2;6;0;3;0;5;0;1780;1908;1930;1999;x
Sharpe;240729;USA;1908;1916;1920;1932;2;6;1;3;0;5;0;1781;1908;1930;1999;x
Mosby;240730;USA;1916;1932;1932;1932;3;6;0;1;0;5;0;1782;1916;1930;1999;x
Winslow;240731;USA;1908;1915;1932;1932;2;7;0;3;0;5;1;1783;1908;1925;1999;x
Winans;240732;USA;1916;1924;1932;1932;2;7;0;3;0;5;0;1784;1916;1932;1999;x
Boardman;240733;USA;1914;1919;1932;1932;3;7;0;2;0;5;0;1785;1914;1930;1999;x
Covell;240734;USA;1917;1932;1932;1932;3;7;0;2;0;5;0;1786;1917;1930;1999;x
McCoy;240735;USA;1916;1920;1932;1932;2;7;2;2;0;5;0;1787;1916;1932;1999;x
Smedberg;240736;USA;1915;1922;1932;1932;3;7;0;2;0;5;0;1788;1915;1930;1999;x
DeArmond;240737;USA;1917;1932;1932;1932;3;7;0;1;0;5;0;1789;1917;1930;1999;x
Fleming;240738;USA;1915;1932;1932;1932;3;7;0;2;0;5;0;1790;1915;1928;1999;x
Castner;240739;USA;1912;1919;1932;1932;3;7;0;3;0;5;0;1791;1912;1930;1999;x
Malone;240740;USA;1917;1932;1932;1932;3;7;0;2;0;5;0;1792;1917;1932;1999;x
Beach;240741;USA;1914;1932;1932;1932;3;7;0;2;0;5;0;1793;1914;1932;1999;x
Stewart M.B.;240742;USA;1916;1924;1932;1932;2;7;0;1;0;5;0;1794;1916;1932;1999;x
Foote;240743;USA;1917;1932;1932;1932;3;7;0;2;0;5;0;1795;1917;1930;1999;x
Hagood;240744;USA;1917;1932;1932;1932;3;7;0;1;0;5;0;1796;1917;1932;1999;x
Babbitt;240745;USA;1917;1932;1932;1932;3;7;0;1;0;5;0;1797;1917;1930;1999;x
Hale I.;240746;USA;1911;1932;1932;1932;3;7;0;2;0;5;0;1798;1911;1925;1999;x
Shafter;240747;USA;1897;1898;1932;1932;2;7;4;3;0;5;0;1799;1897;1900;1999;x
Brooke;240748;USA;1897;1898;1932;1932;2;7;0;3;0;5;0;1800;1897;1902;1999;x
Davis G.;240749;USA;1897;1932;1932;1932;3;6;0;2;0;5;0;1801;1897;1905;1999;x
Ernst;240750;USA;1897;1932;1932;1932;3;6;32;2;0;5;0;1802;1897;1902;1999;x
Henry;240751;USA;1897;1932;1932;1932;3;6;0;3;0;5;0;1803;1897;1902;1999;x
Lee F.;240752;USA;1897;1932;1932;1932;3;6;0;1;0;5;0;1804;1897;1902;1999;x
Ludlow;240753;USA;1897;1932;1932;1932;3;6;32;3;0;5;0;1805;1897;1902;1999;x
Miles;240754;USA;1897;1900;1932;1932;2;7;0;3;0;5;0;1806;1897;1904;1999;x
Wade;240755;USA;1903;1932;1932;1932;3;6;0;2;0;5;0;1807;1903;1908;1999;x
Wilson J.H.;240756;USA;1897;1932;1932;1932;3;6;518;3;0;5;0;1808;1897;1902;1999;x
MacArthur A.;240757;USA;1897;1906;1932;1932;2;7;22;3;0;5;0;1809;1897;1910;1999;x
Lawton;240758;USA;1897;1932;1932;1932;3;7;0;3;0;5;0;1810;1897;1900;1999;x
Otis;240759;USA;1897;1898;1932;1932;2;6;16;2;0;5;0;1811;1897;1901;1999;x
Merritt;240760;USA;1897;1898;1932;1932;2;7;0;3;0;5;0;1812;1897;1901;1999;x
Bates;240761;USA;1897;1900;1906;1913;1;6;2;3;0;5;0;1813;1897;1907;1999;x
Kent;240762;USA;1897;1932;1932;1932;3;6;0;3;0;5;0;1814;1897;1899;1999;x
Hawkins;240763;USA;1897;1932;1932;1932;3;6;0;2;0;5;0;1815;1897;1902;1999;x
Sumner;240764;USA;1897;1932;1932;1932;3;6;0;2;0;5;0;1816;1897;1902;1999;x
Ames;240765;USA;1897;1932;1932;1932;3;6;2;2;0;5;0;1817;1897;1899;1999;x
Greene F.;240766;USA;1897;1898;1932;1932;3;7;32;2;0;5;0;1818;1897;1900;1999;x
Dewey;240767;USA;1897;1898;1898;1899;0;8;77824;4;0;5;1;1819;1897;1911;1999;x
Sampson;240768;USA;1897;1898;1901;1932;2;8;6144;3;0;5;1;1820;1897;1903;1999;x
Sigsbee;240769;USA;1897;1905;1932;1932;2;6;0;2;0;5;1;1821;1897;1914;1999;x
McCalla;240770;USA;1897;1906;1932;1932;3;6;0;2;0;5;1;1822;1897;1909;1999;x
Brownson;240771;USA;1897;1902;1932;1932;2;7;4096;2;0;5;1;1823;1897;1911;1999;x
Dyer;240772;USA;1897;1932;1932;1932;3;6;0;2;0;5;1;unknownleader;1897;1907;1999;x
Allen J.;240773;USA;1902;1990;1990;1990;3;7;0;3;0;5;0;1824;1902;1925;1999;x
Andrews G.;240774;USA;1897;1990;1990;1990;3;5;0;2;0;5;0;1825;1897;1900;1999;x
Auman;240775;USA;1897;1990;1990;1990;3;5;0;1;0;5;0;unknownleader;1897;1902;1999;x
Atterbury;240776;USA;1904;1990;1990;1990;3;5;0;1;0;5;0;1826;1904;1932;1999;x
Austin;240777;USA;1910;1990;1990;1990;3;5;0;1;0;5;0;1827;1910;1932;1999;x
Baldwin;240778;USA;1902;1990;1990;1990;3;5;0;3;0;5;0;1828;1897;1907;1999;x
Bandholtz;240779;USA;1907;1990;1990;1990;3;8;4;2;0;5;0;1829;1907;1925;1999;x
Buffington;240780;USA;1897;1990;1990;1990;3;5;8;1;0;5;0;1830;1897;1911;1999;x
Batchelder;240781;USA;1897;1990;1990;1990;3;5;513;2;0;5;0;1831;1897;1898;1999;x
Beach L.;240782;USA;1910;1990;1990;1990;3;6;32;1;0;5;0;1832;1910;1932;1999;x
Bisbee;240783;USA;1897;1990;1990;1990;3;5;0;1;0;5;0;unknownleader;1897;1911;1999;x
Beck;240784;USA;1897;1990;1990;1990;3;7;0;3;0;5;0;1833;1897;1911;1999;x
Bennet J.;240785;USA;1911;1990;1990;1990;3;6;0;1;0;5;0;1834;1911;1932;1999;x
Berkeley;240786;USA;1918;1990;1990;1990;3;6;0;2;0;5;0;1835;1918;1932;1999;x
Bernard;240787;USA;1897;1990;1990;1990;3;5;0;1;0;5;0;1836;1897;1903;1999;x
Burton;240788;USA;1897;1990;1990;1990;3;5;0;1;0;5;0;unknownleader;1897;1911;1999;x
Berry;240789;USA;1900;1990;1990;1990;3;5;0;2;0;5;0;1837;1900;1925;1999;x
Burbank;240790;USA;1897;1990;1990;1990;3;5;0;1;0;5;0;unknownleader;1897;1911;1999;x
Biddle;240791;USA;1903;1914;1990;1990;3;6;4;3;0;5;0;1838;1903;1920;1999;x
Birkhimer;240792;USA;1897;1990;1990;1990;3;6;3;2;0;5;0;1839;1897;1914;1999;x
Bliss Z.;240793;USA;1897;1990;1990;1990;3;5;512;2;0;5;0;1840;1897;1898;1999;x
Palmer;241201;USA;1911;1990;1990;1990;3;7;0;2;0;5;1;6214;1911;1925;1999;x
Parks;241202;USA;1917;1990;1990;1990;3;6;0;1;0;5;1;6215;1917;1930;1999;x
Reeves;241203;USA;1916;1925;1932;1990;1;7;0;3;0;5;1;6216;1916;1990;1999;x
Ross;241204;USA;1905;1990;1990;1990;3;5;0;1;0;5;1;6217;1905;1916;1999;x
Schofield;241205;USA;1917;1990;1990;1990;2;6;0;2;0;5;1;6218;1917;1932;1999;x
Sebree;241206;USA;1897;1990;1990;1990;3;6;0;2;0;5;1;6219;1897;1915;1999;x
Taylor;241207;USA;1911;1990;1990;1990;3;7;0;3;0;5;1;6220;1911;1932;1999;x
Thomas;241208;USA;1897;1990;1990;1990;3;6;0;2;0;5;1;6221;1897;1916;1999;x
Upham;241209;USA;1914;1990;1990;1990;3;6;0;2;0;5;1;6222;1914;1932;1999;x
Walker;241210;USA;1897;1897;1990;1990;2;7;2560;3;0;5;1;6223;1897;1908;1999;x
Watson;241211;USA;1897;1897;1990;1990;2;7;0;2;0;5;1;6224;1897;1910;1999;x
Wood;241212;USA;1911;1990;1990;1990;3;5;0;1;0;5;1;6225;1911;1922;1999;x
Young;241213;USA;1897;1990;1990;1990;3;6;0;2;0;5;1;6226;1897;1912;1999;x
Allen;241214;USA;1902;1917;1990;1990;2;7;0;0;0;5;2;6227;1902;1925;1999;x
Bennet;241216;USA;1911;1990;1990;1990;3;5;0;0;0;5;2;6229;1911;1932;1999;x
Brooks;241218;USA;1916;1990;1990;1990;3;5;0;0;0;5;2;6231;1916;1932;1999;x
Campbell;241219;USA;1917;1990;1990;1990;3;5;0;0;0;5;2;6232;1917;1932;1999;x
Cook;241220;USA;1914;1990;1990;1990;3;6;0;0;0;5;2;6233;1914;1932;1999;x
Eaker;241221;USA;1917;1922;1930;1990;1;8;0;0;0;5;2;6234;1917;1932;1999;x
Greely;241222;USA;1897;1904;1990;1990;2;6;512;0;0;5;2;6235;1897;1914;1999;x
Johnson;241223;USA;1917;1990;1990;1990;3;5;0;0;0;5;2;6236;1917;1932;1999;x
Lambert;241224;USA;1915;1990;1990;1990;3;6;0;0;0;5;2;6237;1915;1932;1999;x
Menoher;241225;USA;1907;1917;1925;1990;2;8;0;1;0;5;2;6238;1907;1931;1999;x
Moffett;241226;USA;1916;1920;1990;1990;2;8;4096;1;0;5;2;6239;1916;1934;1999;x
Pratt;241227;USA;1914;1990;1990;1990;3;7;0;0;0;5;2;6240;1914;1932;1999;x
Russel;241229;USA;1910;1990;1990;1990;3;5;0;0;0;5;2;6241;1910;1930;1999;x
Scriven;241230;USA;1905;1914;1990;1990;2;6;0;0;0;5;2;6242;1905;1930;1999;x
Squier;241232;USA;1908;1917;1990;1990;2;7;0;1;0;5;2;6244;1908;1930;1999;x
Winslow;241234;USA;1914;1990;1990;1990;3;5;0;0;0;5;2;6246;1914;1932;1999;x
Carlin;241235;USA;1897;1990;1990;1990;3;6;512;2;0;5;0;6247;1897;1899;1999;x
Donnelly;241236;USA;1897;1990;1990;1990;3;5;0;2;0;5;0;6248;1897;1905;1999;x
Dickson;241237;USA;1917;1990;1990;1990;3;5;0;1;0;5;0;6249;1917;1930;1999;x
Du barry;241238;USA;1897;1990;1990;1990;3;6;513;2;0;5;0;6250;1897;1899;1999;x
Gibbon;241239;USA;1897;1897;1990;1990;2;6;512;3;0;5;0;6251;1897;1899;1999;x
Gorgas;241240;USA;1905;1914;1990;1990;2;5;1;2;0;5;0;6252;1905;1920;1999;x
Gregg;241241;USA;1897;1990;1990;1990;3;6;512;2;0;5;0;6253;1897;1899;1999;x
Hughes;241242;USA;1897;1990;1990;1990;3;5;0;1;0;5;0;6254;1897;1914;1999;x
Penn;241243;USA;1912;1920;1990;1990;3;6;0;2;0;5;0;6255;1912;1928;1999;x
Reece;241244;USA;1897;1990;1990;1990;3;5;512;1;0;5;0;6256;1897;1907;1999;x
Scott;241245;USA;1911;1990;1990;1990;3;5;0;1;0;5;0;6257;1911;1920;1999;x
Smith;241246;USA;1897;1990;1990;1990;3;5;512;1;0;5;0;6258;1897;1909;1999;x
Cole;241247;USA;1919;1990;1990;1990;3;5;0;1;0;5;1;6259;1919;1932;1999;x
Davis;241248;USA;1897;1905;1990;1990;3;6;8192;3;0;5;1;6260;1897;1914;1999;x
Shepard;241249;USA;1897;1990;1990;1990;3;5;512;1;0;5;1;6261;1897;1900;1999;x
Snow;241250;USA;1897;1990;1990;1990;3;5;0;1;0;5;1;6262;1897;1914;1999;x
Stanton;241251;USA;1897;1900;1990;1990;3;5;512;2;0;5;1;6263;1897;1900;1999;x
Chase;241252;USA;1917;1920;1990;1990;2;6;0;2;0;5;1;6264;1917;1932;1999;x
Kimberly;241253;USA;1897;1990;1990;1990;2;5;512;2;0;5;1;6265;1897;1899;1999;x
Williams;241254;USA;1917;1990;1990;1990;3;6;0;1;0;5;1;6266;1917;1932;1999;x
Beck;241255;USA;1908;1990;1990;1990;3;5;0;0;0;5;2;6267;1908;1922;1999;x
Taylor;241256;USA;1911;1917;1990;1990;2;5;0;1;0;5;2;6220;1911;1932;1999;x
Andrews;241258;USA;1918;1990;1990;1990;3;6;0;0;0;5;2;6269;1918;1932;1932;x
Price;241260;USA;1917;1990;1990;1990;3;5;0;1;0;5;0;6271;1917;1930;1999;x
Biddle J.;241261;USA;1910;1920;1990;1990;3;6;2;1;0;5;0;6272;1910;1932;1999;x
Breck;241262;USA;1897;1897;1903;1990;2;7;512;3;0;5;0;6273;1897;1904;1999;x
Cole C.;241263;USA;1912;1990;1990;1990;3;6;4;1;0;5;0;6274;1912;1930;1999;x
Devol;241264;USA;1900;1920;1990;1990;3;5;0;1;0;5;0;6275;1900;1925;1999;x
Langfitt;241265;USA;1910;1917;1990;1990;2;6;16;2;0;5;0;6276;1910;1930;1999;x
Mccaskey;241266;USA;1897;1912;1990;1990;3;5;4;2;0;5;0;6277;1897;1914;1999;x
O'Reilly;241267;USA;1897;1990;1990;1990;2;5;0;1;0;5;0;6278;1897;1917;1999;x
Tillman;241268;USA;1900;1990;1990;1990;3;6;0;1;0;5;0;6279;1900;1930;1999;x
Young R.;241269;USA;1907;1990;1990;1990;3;6;0;2;0;5;0;6280;1907;1930;1999;x
Andrews P.;241270;USA;1917;1990;1990;1990;3;6;0;2;0;5;1;6281;1917;1930;1999;x
Burrage;241271;USA;1917;1990;1990;1990;3;5;0;1;0;5;1;6282;1917;1930;1999;x
Craven;241272;USA;1917;1990;1990;1990;3;6;0;2;0;5;1;6283;1917;1990;1999;x
Gove;241273;USA;1900;1990;1990;1990;3;6;0;1;0;5;1;6284;1900;1920;1999;x
Grayson;241274;USA;1914;1990;1990;1990;3;5;0;1;0;5;1;6285;1914;1930;1999;x
Higginson;241275;USA;1897;1990;1990;1990;3;6;0;3;0;5;1;6286;1897;1914;1999;x
Kirkland;241276;USA;1897;1897;1990;1990;2;6;0;2;0;5;1;6287;1897;1908;1999;x
Hepburn;241277;USA;1917;1990;1990;1990;1;7;0;2;0;5;1;6288;1917;1930;1999;x
Laning;241278;USA;1918;1990;1990;1990;1;6;0;1;0;5;1;6289;1918;1940;1999;x
Picking;241279;USA;1897;1909;1990;1990;3;5;0;1;0;5;1;6290;1897;1911;1999;x
Potts;241280;USA;1897;1990;1990;1990;3;5;0;1;0;5;1;6291;1897;1908;1999;x
Rodgers R.;241281;USA;1900;1990;1990;1990;3;6;0;2;0;5;1;6292;1900;1914;1999;x
Singer;241282;USA;1897;1907;1990;1990;3;6;4096;2;0;5;1;6293;1897;1911;1999;x
Byrd;241283;USA;1918;1990;1990;1990;3;6;0;1;0;5;2;6294;1918;1930;1999;x
Craven;241284;USA;1916;1921;1990;1990;2;7;131072;1;0;5;2;unknownleader;1916;1932;1999;x
Marshall;241163;USA;1900;1990;1990;1990;3;5;32;1;0;5;0;6181;1900;1917;1999;x
Bradley;241140;USA;1904;1990;1990;1990;3;6;0;3;0;5;0;6163;1904;1922;1999;x
