VIC;Ruling Cabinet - Start;Name;Start Year;End Year;Retirement Year;Ideology;Personality;Loyalty;Picturename;X
;Replacements;;;;;;;;;X
230001;Head of State;Phillipe Pétain;1933;1964;1999;PA;Resigned Generalissimo;High;AR155;X
230002;Head of Government;Phillipe Pétain;1933;1964;1999;PA;Old General;High;AR155;X
230003;Foreign Minister;Gaston Henry-Haye;1933;1964;1999;PA;Great Compromiser;Medium;AR156;X
230004;Minister of Armament;Louis Renault;1933;1964;1999;PA;laissez-faire capitalist;Medium;AR157;X
230005;Minister of Security;Pierre Laval;1933;1964;1999;PA;Silent Lawyer;Medium;AR158;X
230006;Head of Military Intelligence;Louis Rivet;1933;1964;1999;PA;Technical Specialist;Medium;AR159;X
230007;Chief of Staff;Maxime Weygand;1933;1964;1999;PA;School of Defence;Medium;AR160;X
230008;Chief of Army;Charles de Gaulle;1933;1964;1999;PA;armoured spearhead doctrine;Medium;AR161;X
230009;Chief of Navy;François Darlan;1933;1964;1999;PA;Decisive Naval Battle Doctrine;Low;AR162;X
230010;Chief of Air Force;Jean-François Jannekeyn;1933;1964;1999;PA;Army Aviation Doctrine;Medium;AR163;X
