CHI;Name;Pic Name;Skill;Start Year;End Year;Speciality1;Speciality2;Speciality3;Speciality4;Speciality5;Speciality6;Speciality7;Speciality8;Speciality9;Speciality10;Speciality11;Speciality12;Speciality13;Speciality14;Speciality15;Speciality16;Speciality17;Speciality18;Speciality19;Speciality20;Speciality21;Speciality22;Speciality23;Speciality24;Speciality25;Speciality26;Speciality27;Speciality28;Speciality29;Speciality30;Speciality31;Speciality32;x
55002;China Motor Corp;100775;3;1939;1999;aeronautics;fighter_design;mechanics;aircraft_testing;vehicle_engineering;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
55003;Hanyang Arsenal;100770;2;1894;1945;munitions;artillery;general_equipment;training;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
55006;Chiang Kai-shek;100764;3;1912;1976;large_unit_tactics;infantry_focus;individual_courage;combined_arms_focus;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
55008;Blueshirt Airforce;T1008;2;1920;1970;fighter_tactics;centralized_execution;piloting;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
55009;Blueshirt Navy;T1009;2;1920;1970;small_taskforce_tactics;naval_training;seamanship;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
55010;Jiangnan Dock and Engineering Works;100772;2;1905;1999;naval_artillery;naval_engineering;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
55014;China National Aviation Corporation;T1014;2;1930;1970;aeronautics;bomber_design;general_equipment;aircraft_testing;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
55016;Yong Li Chemical Industries;100774;4;1934;1949;industrial_engineering;chemistry;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
55017;Nanjing Chemical Group;100774;6;1949;1999;industrial_engineering;chemistry;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
55020;CSIST;T1426;5;1950;1970;rocketry;aeronautics;avionics;aircraft_testing;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
55022;Chen Cheng;100626;3;1942;1964;centralized_execution;combined_arms_focus;small_unit_tactics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
55100;Jiangnan Arsenal;100773;4;1865;1999;training;mechanics;munitions;artillery;general_equipment;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
55101;Huangpu Academy;100750;3;1924;1931;training;large_unit_tactics;infantry_focus;individual_courage;centralized_execution;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
55102;Huangpu Academy;100750;4;1931;1945;training;large_unit_tactics;infantry_focus;individual_courage;centralized_execution;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
55103;Huangpu Academy;100750;5;1945;1999;training;large_unit_tactics;infantry_focus;individual_courage;centralized_execution;combined_arms_focus;;;;;;;;;;;;;;;;;;;;;;;;;;;x
55106;Nanjing Higher Normal School;100761;2;1915;1921;mathematics;management;industrial_engineering;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
55108;National Central University;100761;4;1928;1945;mathematics;management;medicine;chemistry;electronics;mechanics;;;;;;;;;;;;;;;;;;;;;;;;;;;x
55109;Huiwen Shuyuan;100763;1;1894;1910;mathematics;medicine;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
55110;Private University of Nanjing;100763;2;1910;1952;mathematics;medicine;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
55111;Nanjing University;100761;5;1952;1999;mathematics;management;medicine;chemistry;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
55112;Nanjing Normal College;100762;6;1952;1984;mathematics;training;chemistry;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
55113;Nanjing Normal University;100762;7;1984;1999;mathematics;training;chemistry;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
55115;Academia Sinica;T1012;3;1928;1946;mathematics;chemistry;electronics;medicine;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
55116;Academia Sinica;T1012;4;1946;1999;mathematics;chemistry;electronics;avionics;nuclear_physics;medicine;;;;;;;;;;;;;;;;;;;;;;;;;;;x
55117;Academia Sinica;T1012;6;1928;1999;mathematics;chemistry;electronics;avionics;nuclear_physics;medicine;;;;;;;;;;;;;;;;;;;;;;;;;;;x
55118;Academia Sinica;T1012;7;1928;1999;mathematics;chemistry;electronics;avionics;nuclear_physics;medicine;;;;;;;;;;;;;;;;;;;;;;;;;;;x
55119;Nanjing Institute of Technology;100753;6;1952;1988;electronics;chemistry;industrial_engineering;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
55121;Huangpu Shipyard;100751;1;1924;1945;naval_engineering;naval_training;submarine_design;naval_artillery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
55122;Huangpu Shipyard;100751;2;1945;1999;naval_engineering;naval_training;submarine_design;naval_artillery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
55123;Huangpu Naval Academy;100727;2;1911;1940;small_taskforce_tactics;seamanship;naval_training;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
55125;National Resource Commission;100776;4;1932;1999;industrial_engineering;management;technical_efficiency;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
55200;Mingsong Dock and Engineering Works;100779;1;1865;1999;naval_engineering;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
55201;Zhong Xing Coal Company;100771;2;1878;1939;industrial_engineering;management;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
55202;Zhong Xing Coal Company;100771;4;1939;1999;industrial_engineering;management;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
55203;Dagu Shipyard;T8804;2;1880;1999;naval_engineering;naval_artillery;electronics;technical_efficiency;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
55209;Electric Traction Company of Hong Kong;100747;1;1902;1910;management;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
55210;Hong Kong Tramways Ltd;100747;2;1910;1922;management;industrial_engineering;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
55211;Hong Kong Electric Co. Ltd;100747;3;1922;1999;electronics;industrial_engineering;management;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
55212;Shanghai International Tram Authority;100748;4;1908;1970;electronics;industrial_engineering;management;mechanics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
55235;Accelerated Infantry Preparatory School;T8803;2;1906;1999;training;individual_courage;infantry_focus;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
55502;Sun Zhongshan Academy;100726;3;1924;1999;mechanics;chemistry;management;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
552351;Whampoa Military Academy;AR207;3;1906;1939;training;individual_courage;centralized_execution;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
552351;Central Military Academy;AR207;4;1939;1999;training;individual_courage;infantry_focus;centralized_execution;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
260005;Fudan College;T8310;1;1905;1911;mathematics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
260006;Fudan Public School;T8310;1;1912;1917;mathematics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
260007;Private Fudan University;T8310;2;1917;1929;mathematics;management;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
260008;Private Fudan University;T8310;3;1929;1937;mathematics;chemistry;management;industrial_engineering;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
260009;Private Fudan University;T8310;2;1937;1941;mathematics;chemistry;management;industrial_engineering;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
260010;National Fudan University;T8310;4;1941;1946;mathematics;chemistry;management;industrial_engineering;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
260011;Fudan University;T8310;5;1946;1952;mathematics;chemistry;management;industrial_engineering;medicine;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
260012;Fudan University;T8310;6;1952;1970;mathematics;chemistry;management;industrial_engineering;technical_efficiency;medicine;;;;;;;;;;;;;;;;;;;;;;;;;;;x
260013;Fudan University;T8310;7;1970;1999;mathematics;chemistry;management;industrial_engineering;technical_efficiency;medicine;;;;;;;;;;;;;;;;;;;;;;;;;;;x